hotel,is_canceled,arrival_date_year,arrival_date_month,adults,children,babies,country,reserved_room_type,assigned_room_type,reservation_status,reservation_status_date,room_status,guest_type
City Hotel,0,2016,October,2,0,1,ITA,A,A,Check-Out,04-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,04-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BRA,A,B,Check-Out,04-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,BRA,A,A,Check-Out,26-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BRA,A,D,Check-Out,04-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,PRT,A,A,Check-Out,21-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,A,D,Check-Out,04-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,3,0,0,GBR,D,D,Check-Out,04-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,PRT,A,D,Check-Out,04-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,1,0,BRA,D,D,Check-Out,04-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,04-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,USA,A,B,Check-Out,04-10-2016,Un-Desired,Singal
City Hotel,0,2016,October,1,0,0,NLD,A,B,Check-Out,04-10-2016,Un-Desired,Singal
City Hotel,0,2016,October,2,0,0,USA,G,G,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,FRA,A,E,Check-Out,05-10-2016,Un-Desired,Singal
City Hotel,0,2016,October,1,0,0,CYP,A,A,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,ESP,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,CYP,A,A,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,ITA,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,DEU,A,A,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,PRT,A,K,Check-Out,05-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,3,0,0,PRT,D,K,Check-Out,05-10-2016,Un-Desired,Family
City Hotel,0,2016,September,2,0,0,DEU,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,LUX,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BEL,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,D,D,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,BEL,A,A,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,BEL,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,September,2,2,0,FRA,F,F,Check-Out,05-10-2016,Desired,Family
City Hotel,0,2016,October,1,0,0,USA,A,A,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,AUT,E,E,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,DEU,D,D,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,AUT,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,NLD,A,D,Check-Out,05-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,ITA,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,USA,D,D,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,NLD,A,A,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,1,0,0,NLD,A,A,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,DEU,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,CN,D,D,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,USA,D,D,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,ESP,A,D,Check-Out,05-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,September,2,0,0,DEU,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,PRT,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,E,E,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,NLD,D,D,Check-Out,05-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,BEL,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BEL,D,D,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,PRT,A,B,Check-Out,05-10-2016,Un-Desired,Couples
City Hotel,1,2016,December,2,0,0,PRT,A,A,Canceled,12-12-2016,Desired,Couples
City Hotel,1,2016,December,2,0,0,PRT,A,A,Canceled,12-12-2016,Desired,Couples
City Hotel,0,2016,September,2,0,0,FRA,D,D,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BEL,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,CHE,A,A,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,CHN,A,D,Check-Out,05-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,CHN,A,D,Check-Out,05-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,ISR,A,D,Check-Out,05-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,3,0,0,ISR,D,D,Check-Out,05-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,DEU,A,D,Check-Out,05-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,ISR,A,D,Check-Out,05-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,NLD,A,B,Check-Out,05-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,NLD,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,IRL,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,CHN,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,ESP,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,LUX,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,IND,A,D,Check-Out,05-10-2016,Un-Desired,Singal
City Hotel,0,2016,October,1,0,0,USA,A,A,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,BEL,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,MAR,D,D,Check-Out,05-10-2016,Desired,Family
City Hotel,0,2016,October,1,0,0,IRL,A,A,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,1,0,0,IRL,A,A,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,1,0,0,IRL,A,A,Check-Out,05-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,PRT,E,G,Check-Out,05-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,1,0,DEU,A,A,Check-Out,05-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,PRT,A,E,Check-Out,05-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,ISR,A,A,Check-Out,05-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,FRA,A,A,Check-Out,06-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,CHE,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,D,Check-Out,06-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,A,D,Check-Out,06-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,ITA,D,D,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,1,0,ITA,A,D,Check-Out,06-10-2016,Un-Desired,Family
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,CHN,D,D,Check-Out,06-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,PRT,A,D,Check-Out,06-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,BEL,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,ESP,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,1,0,BRA,A,A,Check-Out,06-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,BRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,NLD,A,A,Check-Out,06-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,BRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,D,Check-Out,06-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,CN,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,D,Check-Out,06-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,1,0,DEU,A,A,Check-Out,06-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,ITA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,D,Check-Out,06-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,NLD,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,USA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,PRT,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,AUS,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,BRA,A,A,Check-Out,06-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,PRT,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,NLD,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,1,1,0,CHE,A,D,Check-Out,06-10-2016,Un-Desired,Family
City Hotel,0,2016,October,2,0,0,PRT,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,PER,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,PER,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,D,D,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,September,2,0,0,GBR,B,B,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,September,2,0,0,GBR,B,B,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,NLD,A,B,Check-Out,06-10-2016,Un-Desired,Singal
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,PRT,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,GBR,A,A,Check-Out,06-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,1,0,PRT,E,E,Check-Out,06-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,AUS,D,D,Check-Out,06-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,EGY,A,D,Check-Out,07-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,USA,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,POL,A,E,Check-Out,07-10-2016,Un-Desired,Singal
City Hotel,0,2016,October,2,0,0,FRA,A,D,Check-Out,07-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,K,Check-Out,07-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,1,0,0,ITA,D,D,Check-Out,07-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,IRL,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BRA,A,G,Check-Out,07-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,1,0,0,PRT,A,A,Check-Out,07-10-2016,Desired,Singal
City Hotel,0,2016,November,1,0,0,PRT,A,A,Check-Out,25-11-2016,Desired,Singal
City Hotel,0,2017,May,1,0,0,PRT,A,A,Check-Out,26-05-2017,Desired,Singal
City Hotel,0,2016,October,2,0,0,DEU,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BEL,A,B,Check-Out,07-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,1,0,0,PRT,A,D,Check-Out,07-10-2016,Un-Desired,Singal
City Hotel,0,2016,October,2,0,0,ITA,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,2,0,DEU,B,G,Check-Out,07-10-2016,Un-Desired,Family
City Hotel,0,2016,October,2,0,0,USA,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,ESP,A,A,Check-Out,07-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,NLD,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,NLD,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,PRT,A,A,Check-Out,07-10-2016,Desired,Singal
City Hotel,0,2016,December,2,1,0,PRT,D,D,Check-Out,11-12-2016,Desired,Family
City Hotel,0,2016,October,1,0,0,PRT,A,B,Check-Out,07-10-2016,Un-Desired,Singal
City Hotel,0,2016,October,3,0,0,DEU,D,D,Check-Out,07-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,ITA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,EGY,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,FRA,A,D,Check-Out,07-10-2016,Un-Desired,Family
City Hotel,0,2016,October,3,0,0,AUT,D,E,Check-Out,07-10-2016,Un-Desired,Family
City Hotel,0,2016,October,1,0,0,USA,A,A,Check-Out,07-10-2016,Desired,Singal
City Hotel,0,2016,October,3,0,0,FRA,A,D,Check-Out,07-10-2016,Un-Desired,Family
City Hotel,0,2016,October,2,0,0,AUT,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,ITA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,D,Check-Out,07-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,LUX,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,BEL,A,A,Check-Out,07-10-2016,Desired,Singal
City Hotel,0,2016,October,2,1,0,ISR,A,A,Check-Out,07-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,FRA,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BEL,A,B,Check-Out,07-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,BEL,A,D,Check-Out,07-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,USA,A,A,Check-Out,07-10-2016,Desired,Singal
City Hotel,0,2017,January,2,0,0,PRT,D,D,Check-Out,05-01-2017,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,AUS,F,F,Check-Out,07-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,HUN,E,E,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,1,0,PRT,D,D,Check-Out,07-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,NLD,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,2,0,ISR,F,F,Check-Out,07-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,AUT,A,B,Check-Out,07-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,DEU,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,1,0,ISR,A,A,Check-Out,07-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,ISR,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,GBR,A,A,Check-Out,07-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,SWE,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BEL,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,1,FRA,A,C,Check-Out,07-10-2016,Un-Desired,Family
City Hotel,0,2016,October,1,0,0,GBR,A,E,Check-Out,07-10-2016,Un-Desired,Singal
City Hotel,0,2016,October,2,0,0,DEU,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,FRA,D,D,Check-Out,07-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,FRA,D,D,Check-Out,07-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,FRA,D,D,Check-Out,07-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,GBR,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,PRT,D,D,Check-Out,07-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BEL,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BEL,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,PRT,A,A,Check-Out,07-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,BRA,A,B,Check-Out,07-10-2016,Un-Desired,Family
City Hotel,0,2016,October,2,0,0,BRA,A,A,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,D,D,Check-Out,07-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,USA,D,A,Check-Out,08-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,1,0,0,GBR,E,E,Check-Out,08-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,NOR,D,D,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,NOR,D,D,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,PRT,E,E,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,FRA,F,F,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,JPN,D,D,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,FRA,A,A,Check-Out,08-10-2016,Desired,Singal
City Hotel,0,2016,October,1,0,0,SWE,A,A,Check-Out,08-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,JPN,D,D,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,A,B,Check-Out,08-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,3,0,0,DEU,D,D,Check-Out,08-10-2016,Desired,Family
City Hotel,0,2016,October,3,0,0,BRA,D,D,Check-Out,08-10-2016,Desired,Family
City Hotel,0,2016,October,3,0,0,BRA,D,D,Check-Out,13-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,ESP,A,A,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,DEU,D,D,Check-Out,08-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,BEL,A,D,Check-Out,08-10-2016,Un-Desired,Couples
City Hotel,0,2016,October,2,0,0,PRT,F,F,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,DEU,D,D,Check-Out,08-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,FRA,D,D,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,BRA,D,D,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,2,0,0,GBR,F,F,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,DEU,A,A,Check-Out,08-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,CHE,A,A,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,3,0,0,IND,D,D,Check-Out,08-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,FRA,A,A,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,1,0,0,SWE,A,A,Check-Out,08-10-2016,Desired,Singal
City Hotel,0,2016,October,1,0,0,SWE,A,A,Check-Out,08-10-2016,Desired,Singal
City Hotel,0,2016,October,1,0,0,ESP,A,A,Check-Out,08-10-2016,Desired,Singal
City Hotel,0,2016,October,2,0,0,BRA,D,D,Check-Out,08-10-2016,Desired,Couples
City Hotel,0,2016,October,2,1,0,CN,A,A,Check-Out,08-10-2016,Desired,Family
City Hotel,0,2016,October,0,2,0,CHE,B,B,Check-Out,08-10-2016,Desired,Family
City Hotel,0,2016,October,2,0,0,POL,D,D,Check-Out,08-10-2016,Desired,Couples
